id,name,state,number,description,reward,icon
0,승리자,0,1,스테이지 1회 클리어,100,crown
1,승리자,0,10,스테이지 10회 클리어,1000,crown
2,승리자,0,20,스테이지 20회 클리어,2000,crown
3,승리자,0,50,스테이지 50회 클리어,5000,crown
4,승리자,0,100,스테이지 100회 클리어,10000,crown
5,학살자,0,10,몬스터 10마리 처치,100,bones
6,학살자,0,50,몬스터 50마리 처치,500,bones
7,학살자,0,100,몬스터 100마리 처치,1000,bones
8,학살자,0,250,몬스터 250마리 처치,2500,bones
9,학살자,0,5000,몬스터 500마리 처치,5000,bones
10,학살자,0,10000,몬스터 1000마리 처치,10000,bones
11,뼈다귀 수집가,0,1,모든 종류의 스켈레톤을 1번씩 처치했다,1000,skull
12,고블린 슬레이어,0,1,모든 종류의 고블린을 1번씩 처치했다,1000,ax_2
13,족장의 유언,0,1,고블린 족장을 처치했다,1000,cup
14,모험가,0,1,1챕터 클리어,1000,medal
15,돈은 많을수록 좋지,0,100,재화를 100 수집했다,100,coins
16,돈은 많을수록 좋지,0,1000,재화를 1000 수집했다,100,coins
17,돈은 많을수록 좋지,0,10000,재화를 10000 수집했다,100,coins
18,돈은 많을수록 좋지,0,50000,재화를 50000 수집했다,100,coins
19,돈은 많을수록 좋지,0,100000,재화를 100000 수집했다,100,coins