ID,KindID,Kind,Name,Grade,ItemCount,ATK,ATKSpeed,DEF,Skill,SkillIncrease,Material1,Count,Material2,Count,Material3,Count,Material4,Count,Price,DropRate,IconPath
0,1,한손검,모험가의 검,normal,1,20,1,0,막기,1,수정 가루,10,,0,,0,,0,1000,0,Icons/HandSword/Sword_03
1,1,한손검,전사의 검,normal,1,40,1,0,막기,2,모험가의 검,1,수정 가루,20,작은 고블린 수정,10,고블린 족장의 증표,2,2000,0,Icons/HandSword/Sword_02
2,1,한손검,뼈 수집가의 검,normal,1,80,1,0,막기,3,전사의 검,1,수정 가루,40,작은 언데드 수정,15,오래된 망자의 손가락,3,4000,0,Icons/HandSword/Sword_43
3,1,한손검,사냥꾼의 검,normal,1,160,1,0,막기,4,,0,,0,,0,,0,8000,0,Icons/HandSword/Sword_35
4,1,한손검,기사의 검,normal,1,320,1,0,막기,5,,0,,0,,0,,0,16000,0,Icons/HandSword/Sword_51
5,1,한손검,용사의 검,normal,1,640,1,0,막기,6,,0,,0,,0,,0,32000,0,Icons/HandSword/Sword_7
6,1,한손검,족장의 검,rare,1,100,1,0,막기,1,모험가의 검,1,고블린 수정,10,고블린 전사의 증표,20,족장의 목걸이,1,5000,0,Icons/HandSword/Sword_09
7,1,한손검,망자의 검,rare,1,200,1,0,막기,2,족장의 검,1,언데드 수정,15,죽은 자의 뼈,25,망자의 두건,1,10000,0,Icons/HandSword/Sword_45
8,1,한손검,학살의 검,rare,1,400,1,0,막기,3,,0,,0,,0,,0,20000,0,Icons/HandSword/Sword_36
9,1,한손검,의지의 검,rare,1,800,1,0,막기,4,,0,,0,,0,,0,40000,0,Icons/HandSword/Sword_19
10,1,한손검,태양의 검,rare,1,1600,1,0,막기,5,,0,,0,,0,,0,80000,0,Icons/HandSword/Sword_26
11,1,대검,모험가의 대검,normal,1,30,0.5,0,막기,1,수정 가루,10,,0,,0,,0,1000,0,Icons/LongSword/Sword_52
12,1,대검,전사의 대검,normal,1,60,0.5,0,막기,2,모험가의 대검,1,수정 가루,20,작은 고블린 수정,10,고블린 족장의 증표,2,2000,0,Icons/LongSword/Sword_54
13,1,대검,뼈 수집가의 대검,normal,1,120,0.5,0,막기,3,전사의 대검,1,수정 가루,40,작은 언데드 수정,15,오래된 망자의 손가락,3,4000,0,Icons/LongSword/Sword_37
14,1,대검,사냥꾼의 대검,normal,1,240,0.5,0,막기,4,,0,,0,,0,,0,8000,0,Icons/LongSword/Sword_49
15,1,대검,기사의 대검,normal,1,480,0.5,0,막기,5,,0,,0,,0,,0,16000,0,Icons/LongSword/Sword_11
16,1,대검,용사의 대검,normal,1,960,0.5,0,막기,6,,0,,0,,0,,0,32000,0,Icons/LongSword/Sword_57
17,1,대검,족장의 대검,rare,1,150,0.5,0,막기,1,모험가의 대검,1,고블린 수정,10,고블린 전사의 증표,20,족장의 목걸이,1,5000,0,Icons/LongSword/Sword_53
18,1,대검,망자의 대검,rare,1,300,0.5,0,막기,2,족장의 대검,1,언데드 수정,15,죽은 자의 뼈,25,망자의 두건,1,10000,0,Icons/LongSword/Sword_40
19,1,대검,학살의 대검,rare,1,600,0.5,0,막기,3,,0,,0,,0,,0,20000,0,Icons/LongSword/Sword_50
20,1,대검,의지의 대검,rare,1,1200,0.5,0,막기,4,,0,,0,,0,,0,40000,0,Icons/LongSword/Sword_12
21,1,대검,태양의 대검,rare,1,2400,0.5,0,막기,5,,0,,0,,0,,0,80000,0,Icons/LongSword/Sword_60
33,2,Armour,모험가의 옷,normal,1,0,0,20,,1,수정 가루,10,,0,,0,,0,1000,0,Icons/Armour/Chest_01
34,2,Armour,의식의 옷,normal,1,0,0,30,,2,모험가의 옷,1,수정 가루,20,작은 고블린 수정,10,고블린 족장의 증표,2,2000,0,Icons/Armour/Chest_04
35,2,Armour,묘지기의 옷,normal,1,0,0,45,,3,의식의 옷,1,수정 가루,40,작은 언데드 수정,15,오래된 망자의 손가락,3,4000,0,Icons/Armour/Chest_78
36,2,Armour,사냥꾼의 옷,normal,1,0,0,65,,4,,0,,0,,0,,0,8000,0,Icons/Armour/Chest_46
37,2,Armour,기사의 갑옷,normal,1,0,0,100,,5,,0,,0,,0,,0,16000,0,Icons/Armour/Chest_13
38,2,Armour,용사의 갑옷,normal,1,0,0,150,,6,,0,,0,,0,,0,32000,0,Icons/Armour/8_Mail_Chest
39,2,Armour,족장의 옷,rare,1,0,0,60,,1,모험가의 옷,1,고블린 수정,10,고블린 샤먼의 증표,20,족장의 목걸이,1,5000,0,Icons/Armour/Chest_09
40,2,Armour,망자의 옷,rare,1,0,0,90,,2,족장의 옷,1,언데드 수정,15,죽은 자의 옷 조각,10,망자의 두건,1,10000,0,Icons/Armour/Chest_83
41,2,Armour,학살자의 옷,rare,1,0,0,130,,3,,0,,0,,0,,0,20000,0,Icons/Armour/Chest_42
42,2,Armour,의지의 갑옷,rare,1,0,0,200,,4,,0,,0,,0,,0,40000,0,Icons/Armour/Chest_69
43,2,Armour,태양의 갑옷,rare,1,0,0,300,,5,,0,,0,,0,,0,80000,0,Icons/Armour/Chest_17
44,3,Accessory,강화의 반지1,normal,1,0,0,0,전투 방식,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
45,3,Accessory,강화의 반지2,normal,1,0,0,0,한손검 기본,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
46,3,Accessory,강화의 반지3,normal,1,0,0,0,한손검 숙련,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
47,3,Accessory,강화의 반지4,normal,1,0,0,0,예리한 감각,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
48,3,Accessory,강화의 반지5,normal,1,0,0,0,대검 기본,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
49,3,Accessory,강화의 반지6,normal,1,0,0,0,대검 숙련,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
50,3,Accessory,강화의 반지7,normal,1,0,0,0,단검 기본,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
51,3,Accessory,강화의 반지8,normal,1,0,0,0,단검 숙련,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
52,3,Accessory,강화의 반지9,normal,1,0,0,0,아드레날린,1,수정 가루,150,작은 언데드 수정,40,언데드 수정,15,,0,10000,0,Icons/Accessory/Ring_b_01
53,3,Accessory,강화의 반지10,normal,1,0,0,0,철벽,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
54,3,Accessory,강화의 반지11,normal,1,0,0,0,아드레날린2,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
55,3,Accessory,강화의 반지12,normal,1,0,0,0,각성1,1,수정 가루,150,작은 언데드 수정,40,언데드 수정,15,,0,10000,0,Icons/Accessory/Ring_b_01
56,3,Accessory,강화의 반지13,normal,1,0,0,0,각성2,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
57,3,Accessory,강화의 반지14,normal,1,0,0,0,예리한 감각2,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
58,3,Accessory,강화의 반지15,normal,1,0,0,0,민첩성1,1,수정 가루,150,작은 언데드 수정,40,언데드 수정,15,,0,10000,0,Icons/Accessory/Ring_b_01
59,3,Accessory,강화의 반지16,normal,1,0,0,0,민첩성2,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
60,3,Accessory,강화의 반지17,normal,1,0,0,0,민첩성3,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
61,3,Accessory,강화의 반지18,normal,1,0,0,0,협상,1,수정 가루,100,작은 고블린 수정,30,고블린 수정,10,,0,10000,0,Icons/Accessory/Ring_b_01
62,3,Accessory,특성의 반지1,rare,1,0,0,0,예측,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
63,3,Accessory,특성의 반지2,rare,1,0,0,0,방어술,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
64,3,Accessory,특성의 반지3,rare,1,0,0,0,태세 정비,1,수정 가루,150,언데드 수정,20,망자의 두건,1,,0,50000,0,Icons/Accessory/bonus_a_6
65,3,Accessory,특성의 반지4,rare,1,0,0,0,효율적인 동작,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
66,3,Accessory,특성의 반지5,rare,1,0,0,0,기민한 움직임,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
67,3,Accessory,특성의 반지6,rare,1,0,0,0,회피 숙련,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
68,3,Accessory,특성의 반지7,rare,1,0,0,0,적응1,1,수정 가루,150,언데드 수정,20,망자의 두건,1,,0,50000,0,Icons/Accessory/bonus_a_6
69,3,Accessory,특성의 반지8,rare,1,0,0,0,각성3,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
70,3,Accessory,특성의 반지9,rare,1,0,0,0,적응2,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
71,3,Accessory,특성의 반지10,rare,1,0,0,0,적응3,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
72,3,Accessory,특성의 반지11,rare,1,0,0,0,적응4,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
73,3,Accessory,특성의 반지12,rare,1,0,0,0,연속 공격,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
74,3,Accessory,특성의 반지13,rare,1,0,0,0,수집가,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
75,3,Accessory,특성의 반지14,rare,1,0,0,0,포션 주머니1,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
76,3,Accessory,특성의 반지15,rare,1,0,0,0,포션 주머니2,1,수정 가루,150,언데드 수정,20,망자의 두건,1,,0,50000,0,Icons/Accessory/bonus_a_6
77,3,Accessory,특성의 반지16,rare,1,0,0,0,포션 주머니3,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
78,3,Accessory,특성의 반지17,rare,1,0,0,0,포션 주머니4,1,수정 가루,100,고블린 수정,20,족장의 목걸이,1,,0,50000,0,Icons/Accessory/bonus_a_6
79,4,Loot,수정 가루,normal,1,0,0,0,,0,,0,,0,,0,,0,1,0.3,Icons/Loot/Loot_07
80,4,Loot,작은 고블린 수정,normal,1,0,0,0,,0,,0,,0,,0,,0,5,0.2,Icons/Loot/Quest_103
81,4,Loot,고블린 수정,normal,1,0,0,0,,0,,0,,0,,0,,0,25,1,Icons/Loot/Quest_135
82,4,Loot,고블린 전사의 증표,normal,1,0,0,0,,0,,0,,0,,0,,0,10,0.1,Icons/Loot/Quest_144
83,4,Loot,고블린 샤먼의 증표,normal,1,0,0,0,,0,,0,,0,,0,,0,10,0.1,Icons/Loot/Quest_143
84,4,Loot,족장의 목걸이,rare,1,0,0,0,,0,,0,,0,,0,,0,100,0.05,Icons/Loot/Neck_b_08
85,4,Loot,고블린 족장의 증표,normal,1,0,0,0,,0,,0,,0,,0,,0,50,0.5,Icons/Loot/Quest_145
86,4,Loot,작은 언데드 수정,normal,1,0,0,0,,0,,0,,0,,0,,0,10,0.2,Icons/Loot/Quest_101
87,4,Loot,언데드 수정,normal,1,0,0,0,,0,,0,,0,,0,,0,50,1,Icons/Loot/Quest_132
88,4,Loot,죽은 자의 뼈,normal,1,0,0,0,,0,,0,,0,,0,,0,20,0.1,Icons/Loot/Loot_22
89,4,Loot,죽은 자의 옷 조각,normal,1,0,0,0,,0,,0,,0,,0,,0,20,0.1,Icons/Loot/Loot_156
90,4,Loot,망자의 두건,rare,1,0,0,0,,0,,0,,0,,0,,0,200,0.05,Icons/Loot/16_Cloth_Head
91,4,Loot,오래된 망자의 손가락,normal,1,0,0,0,,0,,0,,0,,0,,0,100,0.5,Icons/Loot/Res_134